V,H,S,M
0.338156758,0.0,1.0,1.0
0.320241334,0.181818182,1.0,1.0
0.28700875,0.272727273,1.0,1.0
0.256283622,0.454545455,1.0,1.0
0.262839599,0.545454545,1.0,1.0
0.240966463,0.727272727,1.0,1.0
0.254410486,0.818181818,1.0,1.0
0.234924175,1.0,1.0,1.0
0.353473918,0.0,4.0,1.0
0.335347054,0.181818182,4.0,1.0
0.335347054,0.272727273,4.0,1.0
0.330029894,0.454545455,4.0,1.0
0.335347054,0.545454545,4.0,1.0
0.305135614,0.727272727,4.0,1.0
0.256283622,0.818181818,4.0,1.0
0.235649303,1.0,4.0,1.0
0.315347054,0.0,2.0,1.0
0.283987607,0.181818182,2.0,1.0
0.303262478,0.272727273,2.0,1.0
0.274924175,0.454545455,2.0,1.0
0.260029894,0.545454545,2.0,1.0
0.259818455,0.727272727,2.0,1.0
0.283987607,0.818181818,2.0,1.0
0.265860743,1.0,2.0,1.0
0.323051038,0.0,5.0,1.0
0.305135614,0.181818182,5.0,1.0
0.314199046,0.272727273,5.0,1.0
0.30211447,0.454545455,5.0,1.0
0.323262478,0.545454545,5.0,1.0
0.314199046,0.727272727,5.0,1.0
0.323262478,0.818181818,5.0,1.0
0.274199046,1.0,5.0,1.0
0.34743163,0.0,3.0,1.0
0.341691591,0.181818182,3.0,1.0
0.296072182,0.272727273,3.0,1.0
0.310398761,0.454545455,3.0,1.0
0.296072182,0.545454545,3.0,1.0
0.31743163,0.727272727,3.0,1.0
0.329304766,0.818181818,3.0,1.0
0.308156758,1.0,3.0,1.0
0.338368198,0.0,6.0,1.0
0.295014984,0.181818182,6.0,1.0
0.27199384,0.272727273,6.0,1.0
0.271903031,0.454545455,6.0,1.0
0.29220528,0.545454545,6.0,1.0
0.285347054,0.727272727,6.0,1.0
0.30211447,0.909090909,6.0,1.0
0.999998728,0.0,1.0,2.0
0.999998728,0.090909091,1.0,2.0
0.999998728,0.272727273,1.0,2.0
0.906343265,0.363636364,1.0,2.0
0.658609459,0.545454545,1.0,2.0
0.610271155,0.636363636,1.0,2.0
0.453171669,0.818181818,1.0,2.0
0.442446541,0.909090909,1.0,2.0
0.999998728,0.0,4.0,2.0
0.999998728,0.090909091,4.0,2.0
0.975829576,0.272727273,4.0,2.0
0.815708945,0.363636364,4.0,2.0
0.655588315,0.545454545,4.0,2.0
0.628398019,0.636363636,4.0,2.0
0.504531116,0.818181818,4.0,2.0
0.474319677,0.909090909,4.0,2.0
0.719032338,0.0,2.0,2.0
0.622355731,0.090909091,2.0,2.0
0.531721412,0.272727273,2.0,2.0
0.504531116,0.363636364,2.0,2.0
0.438065949,0.545454545,2.0,2.0
0.398791077,0.636363636,2.0,2.0
0.36253735,0.818181818,2.0,2.0
0.999998728,0.0,5.0,2.0
0.912385552,0.181818182,5.0,2.0
0.957702712,0.272727273,5.0,2.0
0.75830721,0.454545455,5.0,2.0
0.734138058,0.545454545,5.0,2.0
0.495256245,0.727272727,5.0,2.0
0.468277389,0.818181818,5.0,2.0
0.467340821,1.0,5.0,2.0
0.999998728,0.0,3.0,2.0
0.999998728,0.181818182,3.0,2.0
0.999998728,0.272727273,3.0,2.0
0.999998728,0.454545455,3.0,2.0
0.999998728,0.545454545,3.0,2.0
0.854983817,0.727272727,3.0,2.0
0.628398019,0.818181818,3.0,2.0
0.549848276,1.0,3.0,2.0
0.999998728,0.0,6.0,2.0
0.891237545,0.181818182,6.0,2.0
0.999998728,0.272727273,6.0,2.0
0.809666657,0.454545455,6.0,2.0
0.716011194,0.545454545,6.0,2.0
0.50755226,0.727272727,6.0,2.0
0.549848276,0.818181818,6.0,2.0
0.444108237,1.0,6.0,2.0
0.389304766,0.0,1.0,3.0
0.365347054,0.181818182,1.0,3.0
0.368579638,0.272727273,1.0,3.0
0.338156758,0.454545455,1.0,3.0
0.31722019,0.545454545,1.0,3.0
0.319093326,0.727272727,1.0,3.0
0.335347054,0.818181818,1.0,3.0
0.303262478,1.0,1.0,3.0
0.613292299,0.181818182,4.0,3.0
0.425981373,0.363636364,4.0,3.0
0.384621926,0.454545455,4.0,3.0
0.356495062,0.636363636,4.0,3.0
0.350685358,0.727272727,4.0,3.0
0.338368198,0.909090909,4.0,3.0
0.344410486,1.0,4.0,3.0
0.444108237,0.090909091,2.0,3.0
0.389727645,0.181818182,2.0,3.0
0.356495062,0.363636364,2.0,3.0
0.353473918,0.454545455,2.0,3.0
0.356495062,0.636363636,2.0,3.0
0.314199046,0.727272727,2.0,3.0
0.253776167,0.909090909,2.0,3.0
0.574017428,0.0,5.0,3.0
0.477340821,0.181818182,5.0,3.0
0.483383109,0.272727273,5.0,3.0
0.407854509,0.454545455,5.0,3.0
0.386706501,0.545454545,5.0,3.0
0.389727645,0.727272727,5.0,3.0
0.365558494,0.818181818,5.0,3.0
0.326283622,1.0,5.0,3.0
0.664651747,0.181818182,3.0,3.0
0.510573404,0.363636364,3.0,3.0
0.483383109,0.454545455,3.0,3.0
0.395769933,0.636363636,3.0,3.0
0.36253735,0.727272727,3.0,3.0
0.352748789,0.909090909,3.0,3.0
0.352960229,1.0,3.0,3.0
0.561932852,0.181818182,6.0,3.0
0.586102004,0.272727273,6.0,3.0
0.489425397,0.454545455,6.0,3.0
0.425981373,0.545454545,6.0,3.0
0.350452774,0.727272727,6.0,3.0
0.335347054,0.818181818,6.0,3.0
0.306495062,1.0,6.0,3.0
0.513594548,0.090909091,1.0,4.0
0.407854509,0.272727273,1.0,4.0
0.389727645,0.363636364,1.0,4.0
0.338368198,0.545454545,1.0,4.0
0.353473918,0.636363636,1.0,4.0
0.368579638,0.818181818,1.0,4.0
0.36253735,0.909090909,1.0,4.0
0.501509972,0.0,4.0,4.0
0.441087093,0.090909091,4.0,4.0
0.404833365,0.363636364,4.0,4.0
0.37764307,0.454545455,4.0,4.0
0.34743163,0.636363636,4.0,4.0
0.330664214,0.727272727,4.0,4.0
0.329304766,0.909090909,4.0,4.0
0.309516206,1.0,4.0,4.0
0.531721412,0.181818182,2.0,4.0
0.504531116,0.272727273,2.0,4.0
0.438065949,0.454545455,2.0,4.0
0.398791077,0.545454545,2.0,4.0
0.36253735,0.727272727,2.0,4.0
0.314199046,0.818181818,2.0,4.0
0.329304766,1.0,2.0,4.0
0.28125225,0.0,5.0,4.0
0.273866976,0.181818182,5.0,4.0
0.256465241,0.272727273,5.0,4.0
0.227522439,0.454545455,5.0,4.0
0.235649303,0.545454545,5.0,4.0
0.207945319,0.727272727,5.0,4.0
0.197733879,0.818181818,5.0,4.0
0.24220528,0.090909091,3.0,4.0
0.240332143,0.181818182,3.0,4.0
0.262839599,0.454545455,3.0,4.0
0.255860743,0.545454545,3.0,4.0
0.233987607,0.727272727,3.0,4.0
0.213096646,0.818181818,3.0,4.0
0.234924175,1.0,3.0,4.0
0.592144292,0.0,6.0,4.0
0.416917941,0.181818182,6.0,4.0
0.422960229,0.272727273,6.0,4.0
0.407854509,0.454545455,6.0,4.0
0.33232591,0.545454545,6.0,4.0
0.329304766,0.727272727,6.0,4.0
0.365558494,0.818181818,6.0,4.0
0.329304766,1.0,6.0,4.0
0.58308086,0.0,1.0,5.0
0.311177902,0.181818182,1.0,5.0
0.277945319,0.272727273,1.0,5.0
0.335347054,0.454545455,1.0,5.0
0.229607015,0.545454545,1.0,5.0
0.290029894,0.727272727,1.0,5.0
0.30211447,0.818181818,1.0,5.0
0.314199046,1.0,1.0,5.0
0.558911708,0.0,4.0,5.0
0.501509972,0.181818182,4.0,5.0
0.534742556,0.272727273,4.0,5.0
0.489425397,0.454545455,4.0,5.0
0.443805988,0.545454545,4.0,5.0
0.389727645,0.727272727,4.0,5.0
0.395044805,0.818181818,4.0,5.0
0.365558494,1.0,4.0,5.0
0.422960229,0.181818182,2.0,5.0
0.34743163,0.545454545,2.0,5.0
0.33232591,0.636363636,2.0,5.0
0.296072182,0.909090909,2.0,5.0
0.33232591,1.0,2.0,5.0
0.419184136,0.090909091,5.0,5.0
0.422839599,0.181818182,5.0,5.0
0.378368198,0.363636364,5.0,5.0
0.371600782,0.454545455,5.0,5.0
0.348791077,0.636363636,5.0,5.0
0.353685358,0.727272727,5.0,5.0
0.323262478,0.909090909,5.0,5.0
0.295347054,1.0,5.0,5.0
0.471298533,0.181818182,3.0,5.0
0.444108237,0.272727273,3.0,5.0
0.383685358,0.454545455,3.0,5.0
0.350875653,0.545454545,3.0,5.0
0.341389342,0.727272727,3.0,5.0
0.341389342,0.818181818,3.0,5.0
0.296072182,1.0,3.0,5.0
0.495467684,0.090909091,6.0,5.0
0.410875653,0.272727273,6.0,5.0
0.371600782,0.363636364,6.0,5.0
0.323262478,0.545454545,6.0,5.0
0.30211447,0.636363636,6.0,5.0
0.350452774,0.818181818,6.0,5.0
0.308156758,0.909090909,6.0,5.0
0.320241334,0.090909091,1.0,1.0
0.268881887,0.363636364,1.0,1.0
0.250241334,0.636363636,1.0,1.0
0.253776167,0.909090909,1.0,1.0
0.365860743,0.090909091,4.0,1.0
0.326072182,0.363636364,4.0,1.0
0.293776167,0.636363636,4.0,1.0
0.244712735,0.909090909,4.0,1.0
0.296585871,0.090909091,2.0,1.0
0.274712735,0.363636364,2.0,1.0
0.280966463,0.636363636,2.0,1.0
0.229607015,0.909090909,2.0,1.0
0.31700875,0.090909091,5.0,1.0
0.314199046,0.363636364,5.0,1.0
0.305135614,0.636363636,5.0,1.0
0.296072182,0.909090909,5.0,1.0
0.338368198,0.090909091,3.0,1.0
0.30211447,0.363636364,3.0,1.0
0.33232591,0.636363636,3.0,1.0
0.30211447,0.909090909,3.0,1.0
0.290029894,0.090909091,6.0,1.0
0.259093326,0.363636364,6.0,1.0
0.288368198,0.636363636,6.0,1.0
0.28700875,1.0,6.0,1.0
0.999998728,0.181818182,1.0,2.0
0.78851865,0.454545455,1.0,2.0
0.586102004,0.727272727,1.0,2.0
0.439213957,1.0,1.0,2.0
0.999998728,0.181818182,4.0,2.0
0.725074626,0.454545455,4.0,2.0
0.534742556,0.727272727,4.0,2.0
0.450150525,1.0,4.0,2.0
0.513594548,0.181818182,2.0,2.0
0.480361965,0.454545455,2.0,2.0
0.371600782,0.727272727,2.0,2.0
0.999998728,0.090909091,5.0,2.0
0.71299005,0.363636364,5.0,2.0
0.628398019,0.636363636,5.0,2.0
0.483383109,0.909090909,5.0,2.0
0.999998728,0.090909091,3.0,2.0
0.999998728,0.363636364,3.0,2.0
0.851962673,0.636363636,3.0,2.0
0.592144292,0.909090909,3.0,2.0
0.99395644,0.090909091,6.0,2.0
0.779455218,0.363636364,6.0,2.0
0.655588315,0.636363636,6.0,2.0
0.444108237,0.909090909,6.0,2.0
0.374621926,0.090909091,1.0,3.0
0.344410486,0.363636364,1.0,3.0
0.315558494,0.636363636,1.0,3.0
0.303685358,0.909090909,1.0,3.0
0.492446541,0.272727273,4.0,3.0
0.374706501,0.545454545,4.0,3.0
0.356072182,0.818181818,4.0,3.0
0.534742556,0.0,2.0,3.0
0.395769933,0.272727273,2.0,3.0
0.353473918,0.545454545,2.0,3.0
0.280966463,0.818181818,2.0,3.0
0.480361965,0.090909091,5.0,3.0
0.432023661,0.363636364,5.0,3.0
0.271903031,0.636363636,5.0,3.0
0.30211447,0.909090909,5.0,3.0
0.549848276,0.272727273,3.0,3.0
0.416917941,0.545454545,3.0,3.0
0.380664214,0.818181818,3.0,3.0
0.752264922,0.090909091,6.0,3.0
0.52265798,0.363636364,6.0,3.0
0.404833365,0.636363636,6.0,3.0
0.311177902,0.909090909,6.0,3.0
0.471298533,0.181818182,1.0,4.0
0.380664214,0.454545455,1.0,4.0
0.308156758,0.727272727,1.0,4.0
0.359516206,1.0,1.0,4.0
0.423473918,0.181818182,4.0,4.0
0.359516206,0.545454545,4.0,4.0
0.333685358,0.818181818,4.0,4.0
0.513594548,0.090909091,2.0,4.0
0.480361965,0.363636364,2.0,4.0
0.371600782,0.636363636,2.0,4.0
0.326283622,0.909090909,2.0,4.0
0.2717824,0.090909091,5.0,4.0
0.24199384,0.363636364,5.0,4.0
0.22700875,0.636363636,5.0,4.0
0.263776167,0.0,3.0,4.0
0.223564727,0.272727273,3.0,4.0
0.253776167,0.636363636,3.0,4.0
0.209818455,0.909090909,3.0,4.0
0.462235101,0.090909091,6.0,4.0
0.413896797,0.363636364,6.0,4.0
0.34743163,0.636363636,6.0,4.0
0.335347054,0.909090909,6.0,4.0
0.444108237,0.090909091,1.0,5.0
0.296072182,0.363636364,1.0,5.0
0.356495062,0.636363636,1.0,5.0
0.320241334,0.909090909,1.0,5.0
0.540784844,0.090909091,4.0,5.0
0.506102004,0.363636364,4.0,5.0
0.401812221,0.636363636,4.0,5.0
0.369002517,0.909090909,4.0,5.0
0.362839599,0.363636364,2.0,5.0
0.320241334,0.818181818,2.0,5.0
0.446283622,0.0,5.0,5.0
0.391177902,0.272727273,5.0,5.0
0.378156758,0.545454545,5.0,5.0
0.319939085,0.818181818,5.0,5.0
0.519636836,0.090909091,3.0,5.0
0.398791077,0.363636364,3.0,5.0
0.34743163,0.636363636,3.0,5.0
0.323262478,0.909090909,3.0,5.0
0.444108237,0.181818182,6.0,5.0
0.353473918,0.454545455,6.0,5.0
0.36253735,0.727272727,6.0,5.0
0.314199046,1.0,6.0,5.0
0.3314677222263995,2.287493970875346e-05,1.0,1.0
0.3056684117328705,0.16568465157746787,1.0,1.0
0.2911726803430248,0.2835886103260693,1.0,1.0
0.2593350968092109,0.4505980600729711,1.0,1.0
0.27304909051946397,0.5389997781222433,1.0,1.0
0.2458607865164109,0.7267487853200879,1.0,1.0
0.25705971789216214,0.8306727180583606,1.0,1.0
0.230402048841669,0.9871505360043159,1.0,1.0
0.345428525857643,-0.01664801502697862,4.0,1.0
0.3473333357615267,0.19480172082043837,4.0,1.0
0.34112201090386707,0.2679512959963202,4.0,1.0
0.32523841805107406,0.46271625707000963,4.0,1.0
0.33145246700907816,0.538866125825565,4.0,1.0
0.2995091737949354,0.7271262658946913,4.0,1.0
0.24731716546914934,0.8179025351280497,4.0,1.0
0.25164983293915216,0.9863354459285567,4.0,1.0
0.3065898349253924,-0.001050077210287942,2.0,1.0
0.29230109247342,0.1720930810453551,2.0,1.0
0.29573740225831524,0.27351587639874003,2.0,1.0
0.2645629134640446,0.4351738860983291,2.0,1.0
0.2673424130842322,0.5495185487229192,2.0,1.0
0.26649396928030694,0.733663606566997,2.0,1.0
0.2770039624231509,0.8121968363968678,2.0,1.0
0.2864410890788355,1.005095127398325,2.0,1.0
0.3069309395406324,-0.0033003587815610236,5.0,1.0
0.31363144065343557,0.19247651720918177,5.0,1.0
0.3121297458505884,0.27737328231222064,5.0,1.0
0.30828455984764896,0.4583103767101932,5.0,1.0
0.3050451601414995,0.5425524661028708,5.0,1.0
0.31699172071031095,0.7377550586746848,5.0,1.0
0.3104950718521919,0.8127900834603548,5.0,1.0
0.27110596660782355,0.9875417703063488,5.0,1.0
0.3371696750235941,0.0037665856759816875,3.0,1.0
0.33506210896268324,0.19061468996007155,3.0,1.0
0.29469084706341936,0.2662039160067898,3.0,1.0
0.32074991031893924,0.45831721659742697,3.0,1.0
0.2778648304519859,0.5511595587589095,3.0,1.0
0.3069823324813035,0.7282561290147987,3.0,1.0
0.3298703807393661,0.800669252939969,3.0,1.0
0.29944399617895645,1.0101170297745197,3.0,1.0
0.34038210901911975,0.010530260787017612,6.0,1.0
0.30322965186985484,0.1811293133341657,6.0,1.0
0.2617822015420958,0.27084265132693397,6.0,1.0
0.27724893650165683,0.45881635460768444,6.0,1.0
0.2907615976343595,0.5296477882124726,6.0,1.0
0.29701362154394995,0.7234711275249042,6.0,1.0
0.2894891357161351,0.9163892000373948,6.0,1.0
1.001960354400749,-0.0035624731946063497,1.0,2.0
1.0101033987673367,0.10300346987081681,1.0,2.0
1.0183254578512053,0.2677139041608874,1.0,2.0
0.9139646347331749,0.35453615088485213,1.0,2.0
0.6641752131958899,0.5494302584030591,1.0,2.0
0.5987037991674471,0.6349791130847292,1.0,2.0
0.46068178837839063,0.8236290115989345,1.0,2.0
0.43238137444121916,0.9197224129704703,1.0,2.0
1.002686737376275,0.005458205122201183,4.0,2.0
0.9937438713627058,0.07923242699381489,4.0,2.0
0.995343610933649,0.28221076351757174,4.0,2.0
0.8025797498290527,0.3712660165190172,4.0,2.0
0.6605118676773826,0.5471831549064214,4.0,2.0
0.6204847764202883,0.6517529198386499,4.0,2.0
0.5070711047956378,0.8256982684841945,4.0,2.0
0.4840898687579937,0.907971544533818,4.0,2.0
0.7305693832658938,0.009471283760760084,2.0,2.0
0.6327472794173138,0.0875386865818692,2.0,2.0
0.5240518670989528,0.2749855839807993,2.0,2.0
0.49859382240753414,0.3713422055735819,2.0,2.0
0.4412410349593195,0.5569960170911559,2.0,2.0
0.4119603118951005,0.6255542918603901,2.0,2.0
0.3491296222076559,0.8159533359561222,2.0,2.0
1.0029837075705121,-0.01916822625951739,5.0,2.0
0.8971076294327717,0.19820033523457284,5.0,2.0
0.9576391765875499,0.2718155600506236,5.0,2.0
0.7733570512289527,0.46740964147771175,5.0,2.0
0.7291247954075916,0.5539750372452804,5.0,2.0
0.4870979667395112,0.7156221877262047,5.0,2.0
0.4707505482496539,0.8425005201563796,5.0,2.0
0.47214958123923545,0.9918729837542986,5.0,2.0
0.9977454034855007,0.009309664472967225,3.0,2.0
1.0001931228061347,0.169569529909678,3.0,2.0
0.9944632921713351,0.27267782388535483,3.0,2.0
1.0122559252118664,0.45616466659520927,3.0,2.0
0.9918989593768047,0.5435593988512458,3.0,2.0
0.8722095958481155,0.7257031622237174,3.0,2.0
0.6348394646555765,0.8179289652670867,3.0,2.0
0.5441286166698592,0.9852050231017058,3.0,2.0
1.003479845012956,-0.01608566081916088,6.0,2.0
0.8974716095591463,0.18082044814347448,6.0,2.0
1.0059498043538968,0.2665937808614275,6.0,2.0
0.7890744756768144,0.4511103589716831,6.0,2.0
0.7171373871094936,0.5499895413781545,6.0,2.0
0.48992569421261667,0.7195814690895571,6.0,2.0
0.5465122678942309,0.8178460348733533,6.0,2.0
0.44681099305677086,0.9813937348372679,6.0,2.0
0.38970627951349657,0.0069080498078903894,1.0,3.0
0.38493707761480356,0.17030135022798576,1.0,3.0
0.35849249959078633,0.2751199003052689,1.0,3.0
0.36096174671713743,0.4704118513702027,1.0,3.0
0.3161299334689719,0.5339677936681381,1.0,3.0
0.3168581578310786,0.7358782382176134,1.0,3.0
0.34845665746032173,0.8196449886057999,1.0,3.0
0.3052155594121896,0.99521230776545,1.0,3.0
0.5995514136918748,0.1752844384417558,4.0,3.0
0.43077798175614074,0.35080708103238095,4.0,3.0
0.37642436261465456,0.44813565904132757,4.0,3.0
0.3542823985121177,0.6400448073858346,4.0,3.0
0.36630683531667013,0.7433091202563697,4.0,3.0
0.33086944535201873,0.9110734069553881,4.0,3.0
0.3526332237282302,1.0009011992067331,4.0,3.0
0.44616413936600907,0.09262048544823233,2.0,3.0
0.39365197587338263,0.18664371759102671,2.0,3.0
0.35998095152401843,0.38026743903823745,2.0,3.0
0.3429871425032616,0.44686548850680063,2.0,3.0
0.3526205709893741,0.6442992569635674,2.0,3.0
0.2868941373364979,0.719979239481835,2.0,3.0
0.2794851495506389,0.9060015611332779,2.0,3.0
0.5798912442484843,0.002029827002358824,5.0,3.0
0.492499988392656,0.1961937603697917,5.0,3.0
0.48432055747525915,0.27661788487148875,5.0,3.0
0.41302666368673996,0.45219849457429584,5.0,3.0
0.3782677143226548,0.532540378598773,5.0,3.0
0.3953251222406751,0.7260267341333044,5.0,3.0
0.36986074658344814,0.8246803293156687,5.0,3.0
0.32787260569010046,1.0059812555217513,5.0,3.0
0.6678786944222026,0.18064024051502153,3.0,3.0
0.4991270378937866,0.351779758882271,3.0,3.0
0.4551001038570539,0.45126291097720916,3.0,3.0
0.4042405686234447,0.6215374575981839,3.0,3.0
0.37228902087631444,0.7252280102775346,3.0,3.0
0.3531840232743683,0.8987602543404791,3.0,3.0
0.36641466331173844,0.991914215076953,3.0,3.0
0.5585647610697891,0.1803490235676534,6.0,3.0
0.5887342989270531,0.2669902164006523,6.0,3.0
0.4875266854080501,0.453012823095241,6.0,3.0
0.4322658836213545,0.5550186846239603,6.0,3.0
0.35005721025687236,0.7445199272500642,6.0,3.0
0.33025725102723136,0.8212131204470167,6.0,3.0
0.3274536215667978,0.9976144963012578,6.0,3.0
0.5259547882236164,0.07978409081422479,1.0,4.0
0.3838727050684815,0.27693158361123343,1.0,4.0
0.3887772903187332,0.3674014628914572,1.0,4.0
0.3493964921553652,0.5501959352563487,1.0,4.0
0.3613946193716803,0.6338445271801735,1.0,4.0
0.3628995428477189,0.8128461761163294,1.0,4.0
0.34947050199102847,0.9185967875342194,1.0,4.0
0.5125595382168384,-0.015399437155498612,4.0,4.0
0.4243296686704863,0.09697533144425552,4.0,4.0
0.4085320106250584,0.3756905884149075,4.0,4.0
0.3900136520463901,0.45673318255055306,4.0,4.0
0.3587216396409337,0.6426390894543211,4.0,4.0
0.3419324960953095,0.7352086119022485,4.0,4.0
0.32971809045655365,0.9014815261107487,4.0,4.0
0.3148375221020084,1.010742842838106,4.0,4.0
0.5368791358914029,0.18785890370755223,2.0,4.0
0.5063505490082135,0.2789849605485427,2.0,4.0
0.4453770674933564,0.44830222052512053,2.0,4.0
0.41239956559061225,0.5355542974544059,2.0,4.0
0.36266757554792994,0.7378899964469408,2.0,4.0
0.3173926341529436,0.8160377458914319,2.0,4.0
0.33052533895440983,0.9828710688344962,2.0,4.0
0.2790407975246581,0.006018665501477031,5.0,4.0
0.28165619952887017,0.2035307229967318,5.0,4.0
0.2583760002262569,0.26745520957847146,5.0,4.0
0.2308439725695685,0.45667531215875273,5.0,4.0
0.2504723042947348,0.5408559457479223,5.0,4.0
0.19576958449083562,0.7283426361367067,5.0,4.0
0.20414012131629958,0.8041987860867099,5.0,4.0
0.2469459713306208,0.09342964836578878,3.0,4.0
0.2422540296851943,0.16025610881860256,3.0,4.0
0.27258213646558405,0.4557637341083934,3.0,4.0
