V,H,S,M
0.27999138651281263,0.5269571931711029,3.0,4.0
0.2557391334404971,0.7102278967067215,3.0,4.0
0.2252198537814181,0.8225018122946366,3.0,4.0
0.22831732783682682,1.0005284884215653,3.0,4.0
0.5985381344088073,-0.004832664249030741,6.0,4.0
0.40979081170695447,0.18449007053319283,6.0,4.0
0.40738324559830497,0.2862240373821327,6.0,4.0
0.4125264600889606,0.4510167348718234,6.0,4.0
0.3218055652353751,0.5535941363068175,6.0,4.0
0.33555067799390104,0.7348218647911943,6.0,4.0
0.3557296273088412,0.8162486015791607,6.0,4.0
0.3287937678532604,0.9973095465096244,6.0,4.0
0.5823808621941292,-0.00895570723415323,1.0,5.0
0.30746974642789204,0.19941444072702055,1.0,5.0
0.29123941725220903,0.24430416710582487,1.0,5.0
0.35710589159947054,0.4541362640026516,1.0,5.0
0.23165172405514897,0.5471454742621716,1.0,5.0
0.2773568128448229,0.7310930536493107,1.0,5.0
0.3109367834149545,0.8203494047731131,1.0,5.0
0.3227677351184599,0.9996110135110307,1.0,5.0
0.5578628305016511,-0.01552293803128654,4.0,5.0
0.4956837140205026,0.18268899376742714,4.0,5.0
0.5272570123634585,0.27174048657844524,4.0,5.0
0.49616579086559737,0.45012816631461167,4.0,5.0
0.4527708023542197,0.5291605275549006,4.0,5.0
0.38725671206244616,0.7170670233395354,4.0,5.0
0.38239159528552524,0.8147956208094667,4.0,5.0
0.3671943266057906,0.9920682304128031,4.0,5.0
0.4199702267318608,0.1791319632570944,2.0,5.0
0.3344673169391757,0.5553525323726629,2.0,5.0
0.3496425813552046,0.6395405203062929,2.0,5.0
0.2778986340446611,0.8935169996983303,2.0,5.0
0.3310685352597491,1.0028100834050473,2.0,5.0
0.4088708262986729,0.08158139335400195,5.0,5.0
0.43316345223290353,0.19226951954906701,5.0,5.0
0.3735442227704262,0.3763092542084289,5.0,5.0
0.38458099118947026,0.44619581134930497,5.0,5.0
0.3380584809222314,0.6362769286073261,5.0,5.0
0.35936394880218686,0.7423352623609449,5.0,5.0
0.32197349041630086,0.9109743247372568,5.0,5.0
0.2998562032410677,1.013377773123438,5.0,5.0
0.48918159951292783,0.1817485182154378,3.0,5.0
0.4390958278480929,0.28188568296658245,3.0,5.0
0.36991152997909427,0.44733594813668714,3.0,5.0
0.3529025330353388,0.5500208053705757,3.0,5.0
0.3438921879398594,0.7375251447583955,3.0,5.0
0.3447605418665042,0.8202151400697577,3.0,5.0
0.2803752569910859,0.9782977376538732,3.0,5.0
0.49810391593393744,0.09627595617609686,6.0,5.0
0.4298201694693874,0.2712833809857087,6.0,5.0
0.3715846817394505,0.3575296543324402,6.0,5.0
0.32950673965582034,0.5528975841673401,6.0,5.0
0.3135312609924249,0.652293741581641,6.0,5.0
0.3597005853972666,0.8300423490066706,6.0,5.0
0.28881648613956334,0.8971639511545613,6.0,5.0
0.306622055734168,0.08107403183940556,1.0,1.0
0.2739658894720511,0.3558994668257508,1.0,1.0
0.24481324954486522,0.6485897240147452,1.0,1.0
0.2486143267768657,0.9173104403585414,1.0,1.0
0.3677666999224016,0.10079103885948272,4.0,1.0
0.31484744537192144,0.37585219296967187,4.0,1.0
0.30923121668082376,0.6264350876365452,4.0,1.0
0.25905874474029356,0.9146138021578701,4.0,1.0
0.28188963544597057,0.06355049211639784,2.0,1.0
0.28103725403266594,0.3736026893378545,2.0,1.0
0.2791674337918528,0.634583566343238,2.0,1.0
0.2315644718839266,0.9157962167653525,2.0,1.0
0.32491442706538626,0.09240348596313638,5.0,1.0
0.3191239004632939,0.36709743714042503,5.0,1.0
0.29965107101904553,0.6241365670925105,5.0,1.0
0.3100122202308108,0.9307784989462353,5.0,1.0
0.34260251336556474,0.10012386188091697,3.0,1.0
0.30692159914566136,0.3656546846961368,3.0,1.0
0.33666858820144285,0.6350923589869567,3.0,1.0
0.30495896978511927,0.8981154414273473,3.0,1.0
0.307349012627279,0.06930752356365787,6.0,1.0
0.23956671189559808,0.36113671722494806,6.0,1.0
0.2798338182594457,0.6447417074706725,6.0,1.0
0.2908362751774333,0.9979494735952794,6.0,1.0
0.9974822609746316,0.1703076444604142,1.0,2.0
0.7823189651973018,0.46055401111803246,1.0,2.0
0.5814830650776461,0.7338106623395628,1.0,2.0
0.4470306011748599,1.0043918187496261,1.0,2.0
0.9964671200944729,0.17988539445029075,4.0,2.0
0.7288664568176784,0.4550356905339316,4.0,2.0
0.5310497158041481,0.7377808159464853,4.0,2.0
0.4403280297626155,0.9952413315863834,4.0,2.0
0.5132720823581577,0.17414198003119147,2.0,2.0
0.49494468671260256,0.4451685886616151,2.0,2.0
0.38906952824032237,0.7303153212482565,2.0,2.0
1.0020768368056858,0.08709515461498815,5.0,2.0
0.722327524792419,0.37735347058602725,5.0,2.0
0.6351195789947183,0.6326000266262962,5.0,2.0
0.4879970933966436,0.9074962833429209,5.0,2.0
1.0044768581594365,0.08055324446677574,3.0,2.0
0.9879791717206025,0.3523129398614747,3.0,2.0
0.8355178004058689,0.6361767649770604,3.0,2.0
0.604656007133232,0.9023220091221406,3.0,2.0
0.9942881530429961,0.08726192462605117,6.0,2.0
0.776941392861918,0.3587598101512789,6.0,2.0
0.6487144600901767,0.6456262628534358,6.0,2.0
0.44097744120402776,0.9092726161366803,6.0,2.0
0.36295240615247876,0.10115054491521121,1.0,3.0
0.35291969304342635,0.3552243783438802,1.0,3.0
0.3068312947043784,0.6327087975738991,1.0,3.0
0.3093962466347442,0.9142776446282335,1.0,3.0
0.49118985444672286,0.2704313777757631,4.0,3.0
0.37284766297521277,0.5587504611782451,4.0,3.0
0.3538971289126563,0.8230840982986963,4.0,3.0
0.5425243046439547,-0.010163053632429104,2.0,3.0
0.4107193220081296,0.2764980795332531,2.0,3.0
0.36737053748471105,0.5457935310857682,2.0,3.0
0.2805669916342051,0.81047899812272,2.0,3.0
0.4841553534485273,0.1006262437135023,5.0,3.0
0.4094563827734839,0.34853061203366903,5.0,3.0
0.28250563551739155,0.6369819163759903,5.0,3.0
0.3082987071176565,0.9147830680152464,5.0,3.0
0.5563962979917652,0.28139195373797793,3.0,3.0
0.4044852270139952,0.5410048685108451,3.0,3.0
0.3762660892789223,0.8097182910511193,3.0,3.0
0.751647885322002,0.10876910181803484,6.0,3.0
0.5133590859762283,0.3459069764601814,6.0,3.0
0.3974829945762386,0.6401360180699299,6.0,3.0
0.32714475264055,0.8991095799355341,6.0,3.0
0.5036434953315085,0.1875674250705659,1.0,4.0
0.3650849837149019,0.45329473867696896,1.0,4.0
0.32310671304635413,0.7173076355007778,1.0,4.0
0.3572551709980347,1.0024459468116644,1.0,4.0
0.42377052684465943,0.1805897972147002,4.0,4.0
0.3511650920717651,0.5237576600440097,4.0,4.0
0.3310396625814534,0.8144386436288773,4.0,4.0
0.5256768713636174,0.07125135846206224,2.0,4.0
0.48489037556317305,0.36042576015717825,2.0,4.0
0.3754891857626767,0.6502664074556116,2.0,4.0
0.32860149640651,0.9117308498049561,2.0,4.0
0.2807416865778676,0.10576479835240193,5.0,4.0
0.2346313169062128,0.36973663198687395,5.0,4.0
0.22630894389396003,0.6267361127585024,5.0,4.0
0.2635731065482788,0.005202579397980468,3.0,4.0
0.22279643181691797,0.2845832874620613,3.0,4.0
0.25065354432985115,0.6494779101548837,3.0,4.0
0.20521297699503607,0.9099315872087883,3.0,4.0
0.4694673219715003,0.09349773477505313,6.0,4.0
0.4101550182864963,0.357703471966539,6.0,4.0
0.3598412318054362,0.642123849766101,6.0,4.0
0.33634531398299133,0.9146976647490906,6.0,4.0
0.4317158207638358,0.08972990127654627,1.0,5.0
0.2891647146457627,0.3487554278403455,1.0,5.0
0.35206674617395983,0.6349429085668999,1.0,5.0
0.31807531810357326,0.9172504750019218,1.0,5.0
0.5426439472000882,0.10150730099422203,4.0,5.0
0.5255865900571833,0.3575434647438504,4.0,5.0
0.4082505265631305,0.622412771526027,4.0,5.0
0.37663533008818434,0.9055181875068452,4.0,5.0
0.3642372780895547,0.3525324728730044,2.0,5.0
0.3249315018549344,0.8262958274422396,2.0,5.0
0.4537343932260585,0.004442480110903167,5.0,5.0
0.389149119586269,0.27133697671212453,5.0,5.0
0.37241046819897955,0.5422792890212684,5.0,5.0
0.3194508717776744,0.8218782173715735,5.0,5.0
0.5187584060248879,0.08293108207862541,3.0,5.0
0.41271291929495346,0.3572432693877527,3.0,5.0
0.3420592600355382,0.6464156068942774,3.0,5.0
0.296486920787971,0.9078427156079077,3.0,5.0
0.44256852159951554,0.18252629017077457,6.0,5.0
0.3412822440923183,0.4521288103115454,6.0,5.0
0.36309215475236706,0.7215716851759041,6.0,5.0
0.32095041064857055,0.9981570202915003,6.0,5.0
0.3538518892337813,-0.006095539616554849,1.0,1.0
0.3178941787123741,0.17555400963655074,1.0,1.0
0.3087614809073669,0.2935952798188582,1.0,1.0
0.27531320881672006,0.4533788980308698,1.0,1.0
0.24900257257360914,0.5480045614887729,1.0,1.0
0.22876412247507386,0.7075466408957102,1.0,1.0
0.2490207646397458,0.8196725436037174,1.0,1.0
0.22660607118963425,1.0144696404251237,1.0,1.0
0.365516805249461,-0.0035893429038029224,4.0,1.0
0.3270900445615111,0.1659903467987855,4.0,1.0
0.346480108273106,0.2775219709329575,4.0,1.0
0.32494222357815317,0.4502768604336336,4.0,1.0
0.3333417862386156,0.5540981271864905,4.0,1.0
0.3127088309925441,0.7243673442528014,4.0,1.0
0.25449562167157513,0.8196241126367713,4.0,1.0
0.24430260448890675,0.9903091434475393,4.0,1.0
0.31781740297868577,0.009047655232577095,2.0,1.0
0.2745198862039176,0.17052340671993224,2.0,1.0
0.29794098387651957,0.269430913140202,2.0,1.0
0.2757454133138981,0.4705117391743959,2.0,1.0
0.26146935902217233,0.5589800587329888,2.0,1.0
0.24962306036106383,0.7412689938609653,2.0,1.0
0.2761490337693341,0.8073074752551771,2.0,1.0
0.25780722612196966,1.0046383248667878,2.0,1.0
0.3277778083270463,0.02047043599005842,5.0,1.0
0.32087595501733585,0.191529168637919,5.0,1.0
0.3161095670031041,0.2585797460210096,5.0,1.0
0.30819367030333117,0.44733992973362213,5.0,1.0
0.32194502157230825,0.5523037466417932,5.0,1.0
0.3246523259133286,0.7337575255410739,5.0,1.0
0.34024756464973427,0.8195699359469415,5.0,1.0
0.28153758230901027,1.0012061215375494,5.0,1.0
0.3520858068019923,-0.006410515410550641,3.0,1.0
0.3344870956107582,0.16631271207321283,3.0,1.0
0.2848077133894525,0.2740539545815139,3.0,1.0
0.3199712979517052,0.4555415951649454,3.0,1.0
0.2905249148815187,0.5438074374019217,3.0,1.0
0.3342510631210858,0.7368908588571607,3.0,1.0
0.3268093028544293,0.8299683814573948,3.0,1.0
0.30721589778189584,1.0051578697886951,3.0,1.0
0.351329313035692,0.00787694668308998,6.0,1.0
0.2947689733605466,0.17993064873757275,6.0,1.0
0.2773542229693917,0.27971755749295735,6.0,1.0
0.27743105781296235,0.44045414464985877,6.0,1.0
0.28359004346379646,0.5598319685540054,6.0,1.0
0.29310914003977934,0.7204547514335989,6.0,1.0
0.29390266922765806,0.9185612519414826,6.0,1.0
0.9934497990343968,0.002014083493816763,1.0,2.0
0.9857040920235911,0.07879267033176142,1.0,2.0
1.006042931151194,0.2918730419455414,1.0,2.0
0.8969101475049899,0.3725818373357722,1.0,2.0
0.6678419962850779,0.5562384522999607,1.0,2.0
0.6261037988865348,0.6222536213675279,1.0,2.0
0.46129050438526903,0.8061046899138585,1.0,2.0
0.4597029207774951,0.9078860074285031,1.0,2.0
0.9908816349341075,0.00196686988739489,4.0,2.0
0.9936679767671653,0.08863316852850346,4.0,2.0
0.9763819944917989,0.281930273939144,4.0,2.0
0.8242236047691722,0.3648529716067997,4.0,2.0
0.6735531105109809,0.5461131678012696,4.0,2.0
0.6443095602399083,0.6308907996865929,4.0,2.0
0.5176772133400889,0.8063857934640539,4.0,2.0
0.4768943122738323,0.9161900055426323,4.0,2.0
0.7075358563012876,0.0015519772403282217,2.0,2.0
0.6171000261722689,0.09363615472831377,2.0,2.0
0.5255143244964122,0.25239957236886046,2.0,2.0
0.4986101213246996,0.3673428941856366,2.0,2.0
0.4292107167954584,0.5548749812911999,2.0,2.0
0.37837182705486594,0.6644101154375529,2.0,2.0
0.3726918858645959,0.8147341127602372,2.0,2.0
0.9971429993349749,-0.019752516644919792,5.0,2.0
0.9057752198442794,0.20505974786630268,5.0,2.0
0.9589509487078908,0.2677015654832925,5.0,2.0
0.7533745172537464,0.44464737711582025,5.0,2.0
0.7516230527063915,0.5392128068119532,5.0,2.0
0.5040006750045214,0.7242143630371315,5.0,2.0
0.47415512118031694,0.8157963909741883,5.0,2.0
0.476118901643247,0.9954931411825544,5.0,2.0
0.9846295895263795,0.0005412596329563526,3.0,2.0
1.011941762437847,0.17957349941297504,3.0,2.0
1.0144476721643552,0.26807682261105126,3.0,2.0
1.0066562428161092,0.43440818196605446,3.0,2.0
1.017587133410082,0.5396922826236357,3.0,2.0
0.8486753680740972,0.7246403058254588,3.0,2.0
0.6376935490555375,0.8252558442351063,3.0,2.0
0.5472753763569231,1.0051574882707546,3.0,2.0
0.9936253954472636,0.001934514830215593,6.0,2.0
0.8863741238172498,0.1820065427578147,6.0,2.0
0.9862427201191538,0.2779676450933277,6.0,2.0
0.8202687011775547,0.4601887818628014,6.0,2.0
0.7123486967643659,0.547428785272387,6.0,2.0
0.5047703868184708,0.7238659014530806,6.0,2.0
0.5645839950837187,0.8134324268161766,6.0,2.0
0.4658700934884561,1.0104984426923143,6.0,2.0
0.35912695168275466,0.0054012781441628134,1.0,3.0
0.35905014946106784,0.17732605966159568,1.0,3.0
0.3770483893388818,0.27353213646717484,1.0,3.0
0.3616609085337451,0.45548964115962653,1.0,3.0
0.3107875770200256,0.558275243653391,1.0,3.0
0.3299912878289488,0.7326242688009154,1.0,3.0
0.35492415231389834,0.8384729592095341,1.0,3.0
0.30301656830893,1.0048675576058077,1.0,3.0
0.6124422431704781,0.18889025393534364,4.0,3.0
0.4319360059607275,0.3715178597625792,4.0,3.0
0.3705693369613051,0.44246929603924307,4.0,3.0
0.35884572405097565,0.6447654150466551,4.0,3.0
0.3511101124049338,0.7293719838303107,4.0,3.0
0.3349546390311867,0.9155048537493562,4.0,3.0
0.3562693951048473,1.0025151192821335,4.0,3.0
0.4532373582595489,0.08390910488002042,2.0,3.0
0.36830170921654976,0.16871137743915807,2.0,3.0
0.3677938982994997,0.36206284039581055,2.0,3.0
0.3576658530339126,0.460074481637812,2.0,3.0
0.35643383894515546,0.6314914261291413,2.0,3.0
0.32904682660991624,0.7208175829939443,2.0,3.0
0.2513418460948314,0.9081141305628433,2.0,3.0
0.5772782744824133,-0.004038079766079189,5.0,3.0
0.4829557354591709,0.18766982745210883,5.0,3.0
0.46208397664982404,0.27238800655787815,5.0,3.0
0.40369584676528597,0.42924790385189987,5.0,3.0
0.388045724293708,0.5353314061183793,5.0,3.0
0.40601246724582707,0.7256319947982367,5.0,3.0
0.3611100823472067,0.8177227740554518,5.0,3.0
0.31653014264394896,0.9999682227314138,5.0,3.0
0.6514186054675183,0.17125654658393946,3.0,3.0
0.5109083179492085,0.38029153860950093,3.0,3.0
0.49517110010085896,0.45918080062037814,3.0,3.0
0.4009193822002909,0.6228807442403175,3.0,3.0
0.3795584331361106,0.7261030912844185,3.0,3.0
0.366036376563829,0.9130863078761118,3.0,3.0
0.35862643068854155,1.0078070443068805,3.0,3.0
0.5718761265909724,0.19655796998463382,6.0,3.0
0.5959910398503138,0.2707552410080907,6.0,3.0
0.4911869669416329,0.45248020756493584,6.0,3.0
0.4238939905215058,0.5594926717320888,6.0,3.0
0.3425246793424904,0.7183464731547137,6.0,3.0
0.35098438180761843,0.8166981370223209,6.0,3.0
0.28747135281618535,1.00494672286181,6.0,3.0
0.4968032948856777,0.09662673903833209,1.0,4.0
0.40910500619152224,0.2817494919403698,1.0,4.0
0.388776075552782,0.3714415276172133,1.0,4.0
0.33692810831105197,0.5297618857759491,1.0,4.0
0.36194483663111243,0.6556490773190256,1.0,4.0
0.3791284103317403,0.8221421733104621,1.0,4.0
0.3652013554800537,0.9284427795548433,1.0,4.0
0.4957162750598626,0.017174644571994368,4.0,4.0
0.4451775341274887,0.10113010591264011,4.0,4.0
0.40571414448712706,0.3497199341032306,4.0,4.0
0.38177587198110846,0.46473853930751946,4.0,4.0
0.3303166328583562,0.6255337151873139,4.0,4.0
0.33324666694655924,0.7230142455233666,4.0,4.0
0.3238226573942722,0.9163353020945487,4.0,4.0
0.3166129197282168,0.9882561479618373,4.0,4.0
0.5248364464928462,0.18275786664619859,2.0,4.0
0.4943951357768128,0.2648624291490019,2.0,4.0
0.4581344328353895,0.4499034026142208,2.0,4.0
0.405616417449195,0.5364855299528385,2.0,4.0
0.3717584116676093,0.7137547115189394,2.0,4.0
0.3041705771812299,0.8186395414287413,2.0,4.0
0.33166394189699067,1.0113665095594817,2.0,4.0
0.2797213886680895,0.0024483661935768963,5.0,4.0
0.2646115929374034,0.16833697395908975,5.0,4.0
0.2466148688247363,0.24515001838012312,5.0,4.0
0.23921540513076534,0.45748662178901384,5.0,4.0
0.23913924928608513,0.5512954590762518,5.0,4.0
0.1956465318835987,0.7381743630977942,5.0,4.0
0.19090105365977575,0.8115215445763903,5.0,4.0
0.23170002234638334,0.08897627303451874,3.0,4.0
0.2627476686614171,0.1796895165524484,3.0,4.0
0.2667413983273798,0.46874189207473277,3.0,4.0
0.25199328617543626,0.552523708006165,3.0,4.0
0.2344516048508687,0.7295779598078544,3.0,4.0
0.23516472100167052,0.8109901648188915,3.0,4.0
0.24426215979191343,0.9892560707200267,3.0,4.0
0.6126057076207805,-0.0004939713892384737,6.0,4.0
0.4261408156519721,0.17820131427416275,6.0,4.0
0.42315264731551205,0.2833933884435207,6.0,4.0
0.4197894973639683,0.43938561279837296,6.0,4.0
0.33440800722280956,0.5551714008861948,6.0,4.0
0.31268905195181385,0.7209897503115902,6.0,4.0
0.35674450014263337,0.8062172736572286,6.0,4.0
0.3418191880402264,1.001670961369283,6.0,4.0
0.5663133108290133,-0.0020216961919450748,1.0,5.0
0.3075119931811046,0.18984487771132733,1.0,5.0
0.2795635898586996,0.26340790373624146,1.0,5.0
0.34707125896897956,0.46917848527567757,1.0,5.0
0.23784836274725688,0.5336716757962446,1.0,5.0
0.280396353065195,0.7221403678656061,1.0,5.0
0.2923847040119303,0.812097941593809,1.0,5.0
0.31481778311332276,1.0055724783968154,1.0,5.0
0.5438829182887177,-0.001449668441653631,4.0,5.0
0.5115869218701765,0.19558857688214917,4.0,5.0
0.5367826036033414,0.25828535466563457,4.0,5.0
0.4982716782465436,0.4682309485765788,4.0,5.0
0.4450184416515768,0.5360793940015354,4.0,5.0
0.381783108007022,0.7171823249321927,4.0,5.0
0.4055507135330558,0.8202875184192678,4.0,5.0
0.3660644278412233,0.9909552291599132,4.0,5.0
0.42789596051373835,0.19346147730503357,2.0,5.0
0.3703459617742043,0.552561808784777,2.0,5.0
0.32462049085598005,0.6369436440364025,2.0,5.0
0.2885381609664877,0.9046464322920569,2.0,5.0
0.3356349695929862,1.0080822243844059,2.0,5.0
0.43441276179383637,0.09630123730165403,5.0,5.0
0.4417380486032283,0.18420254636473768,5.0,5.0
0.38670043079503164,0.3770390286249238,5.0,5.0
0.3611599201089417,0.45908788749674195,5.0,5.0
0.34454887775488274,0.6346650927924007,5.0,5.0
0.3597849941131125,0.7463522977129647,5.0,5.0
0.3221499957703249,0.9083617805966866,5.0,5.0
0.30471103433554825,1.01867862566181,5.0,5.0
0.4786028649027065,0.1763005184309169,3.0,5.0
0.44150856675189504,0.2671039845524208,3.0,5.0
0.3755195517681467,0.46465338825335617,3.0,5.0
0.3649233548931624,0.5365569143610353,3.0,5.0
0.3267087687463112,0.7283674681447143,3.0,5.0
0.3527692852027563,0.8180590266736791,3.0,5.0
0.2879750018959824,0.9927138258326512,3.0,5.0
0.5040742172803508,0.09409398855025333,6.0,5.0
0.40431885909127213,0.2703021748218261,6.0,5.0
0.34869781757301116,0.3659384781074651,6.0,5.0
0.33199872629312865,0.5570160026092946,6.0,5.0
0.29907465581473425,0.649078068926271,6.0,5.0
0.350715626133736,0.8229972730339384,6.0,5.0
0.3055980700111088,0.9079420541953291,6.0,5.0
