V,H,S,M
0.30942557615296323,0.08808535142443383,1.0,1.0
0.2757852301369276,0.3569412095864051,1.0,1.0
0.25699318154631723,0.6353667377236396,1.0,1.0
0.2517856735028355,0.9063930386735384,1.0,1.0
0.36296910464000487,0.08451833883359945,4.0,1.0
0.3449631645457592,0.3804484746087522,4.0,1.0
0.2905477268319251,0.6317787179847386,4.0,1.0
0.2387674985352825,0.9172061420339811,4.0,1.0
0.2992955334305181,0.0974476028923101,2.0,1.0
0.2712915852630576,0.3589303956473013,2.0,1.0
0.2803631901998073,0.653223326677775,2.0,1.0
0.2326778993407022,0.9104331581020157,2.0,1.0
0.3183141748610923,0.08675653121739592,5.0,1.0
0.3089325276282108,0.3639358420518381,5.0,1.0
0.30136649435957047,0.6400695073628208,5.0,1.0
0.29733492349598695,0.9254576116395341,5.0,1.0
0.34251615778689,0.09938839213695091,3.0,1.0
0.30135003290576695,0.3518371602176384,3.0,1.0
0.31626746799172856,0.6381488662714873,3.0,1.0
0.3197846579439567,0.9118386922506609,3.0,1.0
0.2958442137935419,0.10223247195310203,6.0,1.0
0.2543750684286324,0.3751526400601197,6.0,1.0
0.27815232268246876,0.6276024599620049,6.0,1.0
0.29019618727830676,0.9924867585618358,6.0,1.0
0.9972711011655541,0.1882063407367396,1.0,2.0
0.8004918352511523,0.4713817552984798,1.0,2.0
0.5953418030623713,0.7268547743604966,1.0,2.0
0.42406273709493963,0.9950975703343693,1.0,2.0
0.9866760192989054,0.18555665437583638,4.0,2.0
0.7251450175513682,0.46927686025258636,4.0,2.0
0.5369896887834599,0.7445704715802094,4.0,2.0
0.4560930847505173,0.9954475620739289,4.0,2.0
0.5224553138924407,0.1841596610198928,2.0,2.0
0.4926007915672512,0.45518916590509145,2.0,2.0
0.37964883169973135,0.7444773604315751,2.0,2.0
0.986548757464235,0.08300184886086757,5.0,2.0
0.7101124178389857,0.37083355849040395,5.0,2.0
0.6205632193866507,0.6645560127204816,5.0,2.0
0.46387143319211765,0.9149747736865737,5.0,2.0
1.0003078037120718,0.0905740250275247,3.0,2.0
1.0008667018743476,0.35371071350846817,3.0,2.0
0.8552279495134452,0.6223907125240217,3.0,2.0
0.6116192682836882,0.9132556852946565,3.0,2.0
0.9863396268169894,0.08362064723919378,6.0,2.0
0.7627868109318657,0.3688578680737477,6.0,2.0
0.6598752493611365,0.6330192741850892,6.0,2.0
0.4579877424053537,0.9181559946499389,6.0,2.0
0.3794786936653601,0.08430490128618631,1.0,3.0
0.339060140601449,0.3553785975605724,1.0,3.0
0.31238118837959505,0.642570434546104,1.0,3.0
0.3104692181186106,0.9012302029375435,1.0,3.0
0.4877033397568587,0.25814837938458013,4.0,3.0
0.36799127888037336,0.5535990753321831,4.0,3.0
0.34500351289419035,0.8049529517699625,4.0,3.0
0.5291020873902352,0.025483362719915338,2.0,3.0
0.4122627940616682,0.25142305075712024,2.0,3.0
0.3681932186802482,0.5442926963462359,2.0,3.0
0.26482790636114995,0.8149422217266689,2.0,3.0
0.5051523013040381,0.09934435816745567,5.0,3.0
0.4316697041361548,0.36423107676126415,5.0,3.0
0.2672455390922962,0.6295340468557737,5.0,3.0
0.29905004722087847,0.9006483995628664,5.0,3.0
0.5485056629719633,0.2687301276401256,3.0,3.0
0.41980829346977205,0.5379364404272823,3.0,3.0
0.3802263165184187,0.8140244335300102,3.0,3.0
0.7542516403480524,0.10051965857364,6.0,3.0
0.5106267123931955,0.36372680110244565,6.0,3.0
0.42381592345770247,0.6245419564695356,6.0,3.0
0.3162807443894733,0.9003352631008872,6.0,3.0
0.4649892975253234,0.16748761830038927,1.0,4.0
0.3880406173592564,0.4324790531592863,1.0,4.0
0.29417840065809,0.7216802542847457,1.0,4.0
0.3562302329758478,1.010541358453516,1.0,4.0
0.41831014569657804,0.16875774795968387,4.0,4.0
0.34954480189145587,0.5538441469662948,4.0,4.0
0.3201790184497674,0.8219663617568623,4.0,4.0
0.5052143725815467,0.09701183279247506,2.0,4.0
0.4743355995465128,0.37049658552581943,2.0,4.0
0.3636973702202597,0.6164484782686847,2.0,4.0
0.31890817461766174,0.9041926202155898,2.0,4.0
0.27532349212519025,0.0960242464112053,5.0,4.0
0.25676504837667885,0.3546865797441972,5.0,4.0
0.21983443867069302,0.6280103641230557,5.0,4.0
0.2587161625772465,0.0016985013734883093,3.0,4.0
0.22747685158128914,0.2760646274899709,3.0,4.0
0.26702486324266383,0.6363524497544837,3.0,4.0
0.21136962118438396,0.9262139884203059,3.0,4.0
0.47756244025773964,0.09408559894496099,6.0,4.0
0.4050192498019064,0.37518396681430477,6.0,4.0
0.34214014979507185,0.6269141500013561,6.0,4.0
0.3456630934198303,0.923111255205794,6.0,4.0
0.45540921797145206,0.0963906032554677,1.0,5.0
0.28746797484007064,0.3550699563233102,1.0,5.0
0.3436159195657123,0.6433362992875538,1.0,5.0
0.33755325752602683,0.9078094604250075,1.0,5.0
0.5243097611782267,0.09558162953352348,4.0,5.0
0.5138470871348496,0.3595679933078953,4.0,5.0
0.4076585808419584,0.6377871029306124,4.0,5.0
0.3794075894748835,0.8971710387066043,4.0,5.0
0.3679701154148444,0.36552955882653726,2.0,5.0
0.3220518425074179,0.8391899882280329,2.0,5.0
0.4691228093704624,-0.0020249218027588536,5.0,5.0
0.39617288055344574,0.2816985369068266,5.0,5.0
0.37163923461885273,0.5521083687787945,5.0,5.0
0.3185878053932573,0.82669875570322,5.0,5.0
0.5124723641866773,0.09292264134725799,3.0,5.0
0.39989702075518907,0.36804264497731776,3.0,5.0
0.3420323245273589,0.6251613823692215,3.0,5.0
0.3309998842414058,0.9314882683852814,3.0,5.0
0.4365015177572968,0.18479624935752603,6.0,5.0
0.3459156295133289,0.4642401376931236,6.0,5.0
0.37294259619592907,0.71024461911524,6.0,5.0
0.33019537653363285,0.9996331868646828,6.0,5.0
0.33924036264601853,-0.004065910157513397,1.0,1.0
0.32175771565881894,0.1636659775595221,1.0,1.0
0.2746400732498126,0.28020664888347435,1.0,1.0
0.25819450375235914,0.4515264187239778,1.0,1.0
0.26322459381716107,0.5454118155879976,1.0,1.0
0.24537124754668674,0.7163757220223752,1.0,1.0
0.26359802174914976,0.8135221612116674,1.0,1.0
0.23085133736449975,1.0061823404348922,1.0,1.0
0.32147266928544627,-0.003804558299896998,4.0,1.0
0.32147369988345975,0.19200737194893253,4.0,1.0
0.33619111776056126,0.27234732292972924,4.0,1.0
0.33298284689118307,0.4617016201210167,4.0,1.0
0.3367547961654515,0.5515488580077552,4.0,1.0
0.30340391898721225,0.7401840943276616,4.0,1.0
0.2537332647209,0.8208896942272654,4.0,1.0
0.22258797545562065,0.9974635881311937,4.0,1.0
0.3130365179504411,0.0015546961544951022,2.0,1.0
0.2624056358357842,0.19531189910031105,2.0,1.0
0.30723709776556407,0.27727498740209133,2.0,1.0
0.2801924280885392,0.4434436933263818,2.0,1.0
0.24603543033867745,0.5493941298833851,2.0,1.0
0.25500161704447505,0.71023878806593,2.0,1.0
0.3057488649535048,0.8145258320366946,2.0,1.0
0.2893207037023339,0.9924029454135535,2.0,1.0
0.32448606779165134,0.0013220784971930848,5.0,1.0
0.3013945562915772,0.1919170243937203,5.0,1.0
0.3080060323245751,0.2752024189402528,5.0,1.0
0.3046693861728918,0.461333166671316,5.0,1.0
0.33796404130047236,0.5606623085896255,5.0,1.0
0.3087387810193933,0.7286670457071553,5.0,1.0
0.34197743928519275,0.8066846976946417,5.0,1.0
0.2693566810263855,1.0104760596756064,5.0,1.0
0.34528523815736123,-0.00774615112158176,3.0,1.0
0.34983192716229156,0.18549531163607977,3.0,1.0
0.27836069213101666,0.2730040878385548,3.0,1.0
0.3210496456542222,0.45209380659329074,3.0,1.0
0.30587266529155843,0.5528653258031538,3.0,1.0
0.32203072033675284,0.7247404955351285,3.0,1.0
0.3299084986936023,0.8135667752493276,3.0,1.0
0.30302189655691725,0.998206002627245,3.0,1.0
0.3498975715060971,0.005415801763208179,6.0,1.0
0.2924499178603708,0.18828429922946702,6.0,1.0
0.29190095768800983,0.2602291896198521,6.0,1.0
0.2673452560841327,0.4339684982500106,6.0,1.0
0.28781393695177165,0.5589955932756848,6.0,1.0
0.2961991861175111,0.7269240734522446,6.0,1.0
0.30157977292100613,0.9025846470277392,6.0,1.0
0.9995322802546321,0.013284224071036552,1.0,2.0
0.9847979404881438,0.08482718923246989,1.0,2.0
1.0043249311848221,0.2867748445600098,1.0,2.0
0.9297151743165409,0.3918529621198883,1.0,2.0
0.6673192760447033,0.5630266008135463,1.0,2.0
0.588126577623912,0.6243914941946552,1.0,2.0
0.4652998136066481,0.8046503805683106,1.0,2.0
0.42466294824659107,0.9096554943810932,1.0,2.0
1.0064400049565372,-0.01233276312309222,4.0,2.0
0.9912245045940973,0.07242369202008707,4.0,2.0
0.9802813830026623,0.2500489108506755,4.0,2.0
0.810659471586272,0.3468219334030596,4.0,2.0
0.6611006900448669,0.5408498624062078,4.0,2.0
0.6288559204280348,0.6477268722789202,4.0,2.0
0.5125565856505444,0.8277612764622563,4.0,2.0
0.4733545299825732,0.9147646076814107,4.0,2.0
0.7185630480926272,0.003961318316090465,2.0,2.0
0.6275240896902569,0.07808933973323569,2.0,2.0
0.5395189894238238,0.26696819948796247,2.0,2.0
0.49615533775237536,0.3638241064321459,2.0,2.0
0.43117056310091484,0.5344551519346569,2.0,2.0
0.4016730172995021,0.6302949101569707,2.0,2.0
0.36258799812197945,0.8215609402680718,2.0,2.0
0.9934294620154003,-0.01506856136311988,5.0,2.0
0.9073734227255673,0.19409843058791595,5.0,2.0
0.954779387879984,0.2882838870649653,5.0,2.0
0.7616830634231041,0.4433972279260928,5.0,2.0
0.7348186870860137,0.5336801839459817,5.0,2.0
0.47093643673743185,0.7441726071712261,5.0,2.0
0.4715498414629338,0.8329317994181171,5.0,2.0
0.462675053974997,1.0033281777037777,5.0,2.0
0.9854621277589843,0.010279869710368294,3.0,2.0
0.9943843007510567,0.18678783067481328,3.0,2.0
1.0005455162965147,0.29632534597494226,3.0,2.0
1.0154211893515743,0.4510663743231283,3.0,2.0
1.0084453265627644,0.5408304871792715,3.0,2.0
0.8438638954488947,0.7156059153233856,3.0,2.0
0.6289896414028211,0.8076138830859211,3.0,2.0
0.5532042451917437,1.0010832668930085,3.0,2.0
0.9960722018102678,0.004112212122850542,6.0,2.0
0.9021687466240097,0.16861929318216756,6.0,2.0
1.0073014336833168,0.28448324075088444,6.0,2.0
0.8050884909177028,0.465905776637334,6.0,2.0
0.7139426342317587,0.5421342251649066,6.0,2.0
0.5060067638383199,0.7516876794745049,6.0,2.0
0.572803127013852,0.8274515818333245,6.0,2.0
0.4518803095951886,1.0099662980111708,6.0,2.0
0.3946989068846704,0.028839122976457916,1.0,3.0
0.3497872338409528,0.18559050276346334,1.0,3.0
0.3581355169116106,0.2794033975458793,1.0,3.0
0.35370777202714293,0.45527586413600535,1.0,3.0
0.32097805068564317,0.5448211264044103,1.0,3.0
0.3170353773003608,0.7426417003953606,1.0,3.0
0.33742300767096284,0.8011540529300212,1.0,3.0
0.3177500221431354,0.9946757207405031,1.0,3.0
0.6278602269597258,0.17356154111890604,4.0,3.0
0.41213815731205417,0.3769635879303209,4.0,3.0
0.3916320510552397,0.46034508853784223,4.0,3.0
0.3633269649020014,0.6266929434600569,4.0,3.0
0.34801342667450236,0.731228978027952,4.0,3.0
0.3423499805002675,0.901476207206997,4.0,3.0
0.343842869426011,0.998668491974161,4.0,3.0
0.4460504525634776,0.11165297156699601,2.0,3.0
0.3857451886203594,0.18868163786233427,2.0,3.0
0.3566733356181995,0.34603294218000896,2.0,3.0
0.3583300793604231,0.4604554726012678,2.0,3.0
0.3577290789226093,0.6307903813428112,2.0,3.0
0.30673187942553676,0.72024034878913,2.0,3.0
0.25099429649097377,0.8813140309721278,2.0,3.0
0.5720583050284594,0.0019491234496393332,5.0,3.0
0.47546906751704304,0.1855302567107514,5.0,3.0
0.4703621952571198,0.26974441389996284,5.0,3.0
0.401610096729277,0.4426871831822933,5.0,3.0
0.3741354167606757,0.5457650982684918,5.0,3.0
0.3767865231018004,0.7213432274075803,5.0,3.0
0.3527007553657673,0.8212215085016096,5.0,3.0
0.3221034770163588,0.9958937384013774,5.0,3.0
0.6749346219752648,0.17509857678760615,3.0,3.0
0.5295673455893022,0.3761233318713108,3.0,3.0
0.47979437585034856,0.4499736052010214,3.0,3.0
0.4010866656317799,0.6562981690073214,3.0,3.0
0.346722346358595,0.7375642352013283,3.0,3.0
0.35547530868133964,0.9260222045526724,3.0,3.0
0.33881727587759775,0.9974189668155007,3.0,3.0
0.573472491885355,0.18214229992913647,6.0,3.0
0.5838623896112367,0.269504627513867,6.0,3.0
0.48125439083870003,0.46207531801269247,6.0,3.0
0.42318558101390674,0.5300605300344052,6.0,3.0
0.3423988608803749,0.7224717728843778,6.0,3.0
0.33507717126931685,0.8147084343851516,6.0,3.0
0.30594744201394103,1.0085421974413509,6.0,3.0
0.5066366429078585,0.09021136903760026,1.0,4.0
0.4100720298457435,0.27122865663806434,1.0,4.0
0.39517003074342033,0.35085434881842903,1.0,4.0
0.3387482334268213,0.548241322421393,1.0,4.0
0.3511102681923435,0.6250391347107047,1.0,4.0
0.36958808087786726,0.8155272533454017,1.0,4.0
0.34844439434316976,0.9120021194464218,1.0,4.0
0.5105470294159438,0.007496385592176719,4.0,4.0
0.4417229392352152,0.10286341505742291,4.0,4.0
0.3847199145413028,0.38197272234534607,4.0,4.0
0.36864234407533025,0.4425359060801614,4.0,4.0
0.3523212312331648,0.6480541545425633,4.0,4.0
0.33357662050777775,0.7397578655250855,4.0,4.0
0.33063862634046026,0.9284592023429105,4.0,4.0
0.3041204159752613,1.00650305963476,4.0,4.0
0.5432915911054449,0.17765577318030198,2.0,4.0
0.5207264872625077,0.2670196681605006,2.0,4.0
0.4470087996004636,0.4629796990850319,2.0,4.0
0.4070942929797047,0.5355830436445724,2.0,4.0
0.36514934882808514,0.7123398516866425,2.0,4.0
0.3038397816435385,0.8219506772948174,2.0,4.0
0.3274988786295068,1.007098291006063,2.0,4.0
0.27920621669185125,0.013728938395533779,5.0,4.0
0.2794256764294514,0.1820916569631047,5.0,4.0
0.26297442286512757,0.2625993483966198,5.0,4.0
0.22566096497820556,0.45434351961431596,5.0,4.0
0.23211941491679436,0.5401383001112008,5.0,4.0
0.20014257578224126,0.727733948208546,5.0,4.0
0.21388243438380078,0.8240738671172202,5.0,4.0
0.26427659670069914,0.08480687919821885,3.0,4.0
0.2621798060175842,0.1771287977400347,3.0,4.0
0.27986752327877323,0.45243790087624114,3.0,4.0
0.23049695135074902,0.5457551922275609,3.0,4.0
0.22473530584054338,0.7466496460029659,3.0,4.0
0.23031428345075933,0.8263228369276288,3.0,4.0
0.24202051369665206,0.9990619016682711,3.0,4.0
0.6030562770428786,0.005012906123591201,6.0,4.0
0.4175774222033995,0.17670284791098595,6.0,4.0
0.41507280619869685,0.29030819548793235,6.0,4.0
0.3958004066954574,0.4607280866533616,6.0,4.0
0.3359390186801381,0.5439790611202221,6.0,4.0
0.3339587850079826,0.7414816248053046,6.0,4.0
0.356931101597887,0.8050176926073362,6.0,4.0
0.3401287145695469,1.0004524087063238,6.0,4.0
0.5796431462871345,-0.004864625467326182,1.0,5.0
0.3045676733119266,0.18300046043963214,1.0,5.0
0.26333423290770464,0.2818643644836746,1.0,5.0
0.3405492813092256,0.4623292404851581,1.0,5.0
0.23789166728251404,0.5478292348283382,1.0,5.0
0.2770292811242508,0.7203449968583547,1.0,5.0
0.3118755514899418,0.8394028261025076,1.0,5.0
0.31899369954805323,1.0002473803423002,1.0,5.0
0.5677380045403003,0.0029247998398692415,4.0,5.0
0.502262795604079,0.1920113846805467,4.0,5.0
0.5444644788402383,0.27430055344683457,4.0,5.0
0.49268121769837414,0.45701023051989337,4.0,5.0
0.4463164836467898,0.5574331419701485,4.0,5.0
0.38172431084563746,0.7092533459415944,4.0,5.0
0.3835622473745024,0.8121887834966166,4.0,5.0
0.3553985542388121,1.0098181601340641,4.0,5.0
0.42201625734389286,0.18142726004637613,2.0,5.0
0.3572110028905565,0.5351263895726178,2.0,5.0
0.33428155895509254,0.659661327381382,2.0,5.0
0.30096702445886175,0.9117740142980666,2.0,5.0
0.3498817333148106,1.0024970847537364,2.0,5.0
0.420917615870249,0.0861526269593668,5.0,5.0
0.41091261679619573,0.18567207356790363,5.0,5.0
0.3638470152288777,0.37109750513598144,5.0,5.0
0.3754459366444604,0.4518690794938088,5.0,5.0
0.3360420577444588,0.6349768206547491,5.0,5.0
0.34067505873753195,0.7356457308542782,5.0,5.0
0.3118675279570281,0.906212937240703,5.0,5.0
0.28399039461407033,0.9909684899301088,5.0,5.0
0.4772974649320122,0.17418979995250433,3.0,5.0
0.45470227363241544,0.27407414105954575,3.0,5.0
0.38794796303201257,0.45423571773839283,3.0,5.0
0.3617813686007957,0.5409904893957451,3.0,5.0
0.336771006939533,0.7208738982447882,3.0,5.0
0.3539890730556213,0.8082272791845121,3.0,5.0
0.29428554263141893,1.0019152255137949,3.0,5.0
0.5018204829934516,0.09451759911839303,6.0,5.0
0.4111305382558737,0.2820112898043028,6.0,5.0
0.38130464601330477,0.3349225354750347,6.0,5.0
0.3174251751205932,0.5531745592396415,6.0,5.0
0.29661542000417146,0.6382473733348215,6.0,5.0
0.35005426233172093,0.8310172444304532,6.0,5.0
0.3075889057029249,0.8957836607888592,6.0,5.0
0.3128099390445307,0.07413526052630763,1.0,1.0
0.25791546845685615,0.3708956177767881,1.0,1.0
0.2663368150286459,0.6520166113310676,1.0,1.0
0.24882988197409442,0.9168376965375877,1.0,1.0
0.3713754324439427,0.11330340883412925,4.0,1.0
0.31085939617795,0.3390083984626862,4.0,1.0
0.2811107230736453,0.6190624154729965,4.0,1.0
0.2368126221548062,0.9220224512320739,4.0,1.0
0.2918086876746357,0.09037667021140093,2.0,1.0
0.2811623880153243,0.37336731386912614,2.0,1.0
0.3117383895549734,0.6406617452378289,2.0,1.0
0.24879112854073437,0.9180531655930102,2.0,1.0
0.32213945679533057,0.0984302213873101,5.0,1.0
0.3094746466589954,0.3561073209703796,5.0,1.0
0.303474846383512,0.6324407887671348,5.0,1.0
0.3065421370081561,0.89978101400715,5.0,1.0
0.340736773631908,0.07562094320742714,3.0,1.0
0.29647457112765263,0.3550630079947444,3.0,1.0
0.3347294333559285,0.6326679898925798,3.0,1.0
0.30259385243370246,0.9045542269878157,3.0,1.0
0.3024343059372241,0.08032061930893636,6.0,1.0
0.2487790436740992,0.3512982306807936,6.0,1.0
0.2694402929755041,0.6269072094027517,6.0,1.0
0.29236098969624236,0.992595773818977,6.0,1.0
1.000672313135483,0.1876901588662521,1.0,2.0
0.7788966659702492,0.4659490944934068,1.0,2.0
0.5967399242517314,0.7196235736488441,1.0,2.0
0.45661065551264524,0.9986031778819889,1.0,2.0
0.9981006931694636,0.1830109193927268,4.0,2.0
0.7256602479615049,0.44844782709850767,4.0,2.0
0.5319654258920208,0.7336665324724502,4.0,2.0
0.44494864968082115,1.0116299445837098,4.0,2.0
0.5082156479061376,0.19658965941632753,2.0,2.0
0.4936391102483352,0.46111674764899646,2.0,2.0
0.3701079481949595,0.7357018937763043,2.0,2.0
1.0032829792275433,0.085047454340895,5.0,2.0
0.705771100385306,0.3617299089024772,5.0,2.0
0.6217405968345608,0.6363001871987526,5.0,2.0
0.4865581173184674,0.917341800972406,5.0,2.0
1.0005353183846328,0.09492156728211121,3.0,2.0
0.9763598538569678,0.3601601756083986,3.0,2.0
0.8575343716012752,0.627416350947819,3.0,2.0
0.6031611271602881,0.9087446653411217,3.0,2.0
0.9814254999733671,0.09696249271254924,6.0,2.0
0.7833778642514626,0.3555503305075821,6.0,2.0
0.6658473616346795,0.6440593006582127,6.0,2.0
0.44328517446251464,0.904105675956936,6.0,2.0
0.36900559806666644,0.09734913401310226,1.0,3.0
0.3348214814227532,0.3574984975867222,1.0,3.0
0.30678429272458296,0.6374688391466559,1.0,3.0
0.28776408980730905,0.9097765229727791,1.0,3.0
0.5023697636991128,0.28928740547834314,4.0,3.0
0.37616081987785627,0.5509670376937066,4.0,3.0
0.3427590212254732,0.8234933336796484,4.0,3.0
0.5489816571144948,0.003744932875192918,2.0,3.0
0.4111018146520022,0.2811224917070407,2.0,3.0
