V,H,S,M
0.34701975981914573,0.5466099159247358,2.0,3.0
0.26164894217699697,0.8239486228668824,2.0,3.0
0.48100137023154144,0.08358880000079039,5.0,3.0
0.4499797293017047,0.37763386630919193,5.0,3.0
0.2762200631325981,0.6222643673299125,5.0,3.0
0.292869425484409,0.9204898215652526,5.0,3.0
0.5434620762939457,0.28775647023713763,3.0,3.0
0.4237524170751131,0.5441749566927742,3.0,3.0
0.38270738706303864,0.8256406718985462,3.0,3.0
0.7441809168389394,0.10887306665948303,6.0,3.0
0.5120559234416566,0.35264777169705724,6.0,3.0
0.41053062601032464,0.6387854783891662,6.0,3.0
0.32098818759713404,0.9201761380912389,6.0,3.0
0.47560694498818795,0.18547746472385873,1.0,4.0
0.3765890670774954,0.46883547997759567,1.0,4.0
0.29856767411257296,0.7209750530690575,1.0,4.0
0.3657691678261194,0.9963598952952403,1.0,4.0
0.4149378369909306,0.1781329154776219,4.0,4.0
0.35926737542527243,0.5389800791360222,4.0,4.0
0.33219066463388053,0.813131049505916,4.0,4.0
0.5084747528586684,0.10907855953758366,2.0,4.0
0.4834332642335436,0.355741007471257,2.0,4.0
0.3629148584942352,0.6276486181693289,2.0,4.0
0.3194048349523144,0.9100867787424666,2.0,4.0
0.27890487926858504,0.07884563852086723,5.0,4.0
0.2592914055629471,0.3612651767400087,5.0,4.0
0.23021875823133664,0.629877536236564,5.0,4.0
0.26112103263184094,0.002254819961134548,3.0,4.0
0.20854059527095178,0.26919433123490155,3.0,4.0
0.2514459981176791,0.642886943512539,3.0,4.0
0.2147400869598587,0.9104066124191437,3.0,4.0
0.46818535053648597,0.07950708499433805,6.0,4.0
0.41677506245566537,0.36932848860131,6.0,4.0
0.3479026216936175,0.6246365803768341,6.0,4.0
0.3491507837011727,0.9163617667610731,6.0,4.0
0.4536458293871683,0.0992054786701706,1.0,5.0
0.28879795651568185,0.3625077332298408,1.0,5.0
0.34564544998848507,0.6403005684069594,1.0,5.0
0.3205211035075859,0.9041886111839809,1.0,5.0
0.5486477533369954,0.09715070107634058,4.0,5.0
0.5111576478487613,0.3857014311748638,4.0,5.0
0.3984796161967637,0.6441340608613727,4.0,5.0
0.3849385763145614,0.912699064789961,4.0,5.0
0.36875118007645835,0.3754467885571718,2.0,5.0
0.3152547498131932,0.8171597606455031,2.0,5.0
0.4518212071788964,0.01648641771685538,5.0,5.0
0.39148756321625594,0.2632162637582118,5.0,5.0
0.3622309751248871,0.5394284296797168,5.0,5.0
0.32459425152859633,0.8115190025739158,5.0,5.0
0.527590841454216,0.08617396384563265,3.0,5.0
0.38759612104664476,0.36190594814367166,3.0,5.0
0.3337322303880048,0.6454133529648047,3.0,5.0
0.30966235207150206,0.9079477096206039,3.0,5.0
0.43800442717075594,0.16984098984286897,6.0,5.0
0.34409171803520766,0.4698266617032441,6.0,5.0
0.3540447997494266,0.7206517568585342,6.0,5.0
0.3232346785042849,1.0017816740226135,6.0,5.0
0.3410776177947069,0.0065297331474421984,1.0,1.0
0.3132936863152515,0.18166068921669434,1.0,1.0
0.27979710761524096,0.2756489677612524,1.0,1.0
0.25208620689543804,0.4609938833434623,1.0,1.0
0.2525266436915738,0.5450188068725372,1.0,1.0
0.24834120217784664,0.7364264662961776,1.0,1.0
0.251508953163266,0.8085274534648276,1.0,1.0
0.22965923283415351,1.0067597757301032,1.0,1.0
0.36290035514249114,-0.00851301357783439,4.0,1.0
0.3250396826671703,0.17867372535776951,4.0,1.0
0.32525656147590354,0.27479000778158363,4.0,1.0
0.3535958310093165,0.45512219464438936,4.0,1.0
0.3329933653778153,0.5572250983670457,4.0,1.0
0.3092357073511877,0.7318048462126718,4.0,1.0
0.24857807835810636,0.7993171433535304,4.0,1.0
0.23253605879601066,1.0164644755741534,4.0,1.0
0.3189098670245091,-0.005705264683916096,2.0,1.0
0.2679395434383216,0.18087866125576954,2.0,1.0
0.32820223709074375,0.25933812998179034,2.0,1.0
0.28653173541837335,0.451053272108407,2.0,1.0
0.2725393955078564,0.5435451901999387,2.0,1.0
0.2573778061723635,0.7327960761729483,2.0,1.0
0.28261871279697426,0.8192664775921987,2.0,1.0
0.27466650436184614,0.9997812578713973,2.0,1.0
0.3256201365233666,-0.011121883112862104,5.0,1.0
0.29899473736246734,0.17608825527411173,5.0,1.0
0.2949692841824348,0.2583313743432968,5.0,1.0
0.30752781743980656,0.4292405283715294,5.0,1.0
0.3160450065732849,0.523394371771194,5.0,1.0
0.30957264419319824,0.7269387534827516,5.0,1.0
0.326390598045589,0.8157814944237787,5.0,1.0
0.2718476749422432,1.0059446528589078,5.0,1.0
0.3322396722325519,-0.008230245814425042,3.0,1.0
0.33214004994268986,0.1697804173701245,3.0,1.0
0.29039069424104424,0.26919126164320184,3.0,1.0
0.33496804256509805,0.4491700529392211,3.0,1.0
0.29008888248900094,0.5515950269657536,3.0,1.0
0.3173650266309066,0.7249544674345965,3.0,1.0
0.3356782061735256,0.8256598531968968,3.0,1.0
0.2943861942317605,0.9991175275522364,3.0,1.0
0.33160589481024816,0.002747547926288642,6.0,1.0
0.2942186860065266,0.16401786907479413,6.0,1.0
0.27926379701709964,0.2656702007198232,6.0,1.0
0.27063268945408564,0.46202588164521774,6.0,1.0
0.29942648152728424,0.5380577746597554,6.0,1.0
0.2696292215844846,0.7169825387649917,6.0,1.0
0.30117801702099534,0.9283104250383061,6.0,1.0
0.9947847308689092,-0.01557431798891087,1.0,2.0
1.0021495467724284,0.08752162378970745,1.0,2.0
1.0007918782914498,0.29984940248292913,1.0,2.0
0.8922524537379062,0.37079740204084666,1.0,2.0
0.6786667639843141,0.5502722899818261,1.0,2.0
0.613737445438266,0.6393765609306463,1.0,2.0
0.4455136028285323,0.8141747472653247,1.0,2.0
0.4449540856750619,0.9111291014866064,1.0,2.0
1.020474013833013,-0.017703416034604787,4.0,2.0
0.9849164995061713,0.10485972971485398,4.0,2.0
0.9731321367499429,0.2602425354527128,4.0,2.0
0.8091619118630101,0.3647474342645644,4.0,2.0
0.6637925526197938,0.565565058780188,4.0,2.0
0.6356651415648726,0.6397946781402334,4.0,2.0
0.5050520269400558,0.8344827105006021,4.0,2.0
0.4804654396627146,0.917962617678989,4.0,2.0
0.7143857698516004,0.020068749267245757,2.0,2.0
0.6214140817108023,0.07807671173517756,2.0,2.0
0.5151986587406137,0.28442392511770054,2.0,2.0
0.5036797396686519,0.3509128778136294,2.0,2.0
0.44438296780985653,0.5540997601282979,2.0,2.0
0.39911354998692866,0.6364022271784994,2.0,2.0
0.36991592106401383,0.8152794908384843,2.0,2.0
1.0080781183207386,-0.002978860876470419,5.0,2.0
0.9063074494963742,0.19461978310702555,5.0,2.0
0.963970129410793,0.27499287278017354,5.0,2.0
0.7530082086674397,0.46869366465384726,5.0,2.0
0.735634856100794,0.5520941527301249,5.0,2.0
0.4923752877370705,0.7234696059322201,5.0,2.0
0.4755736613362374,0.8191301859661707,5.0,2.0
0.4674606076808337,0.9864730040961209,5.0,2.0
0.9973710085922005,-0.0036051894236927796,3.0,2.0
0.992403644227815,0.1776264502874739,3.0,2.0
0.9986105450816681,0.27185972351258436,3.0,2.0
1.01268966292941,0.4535250552998899,3.0,2.0
0.987146383878117,0.5434355488452284,3.0,2.0
0.8459252738686445,0.7256413848472454,3.0,2.0
0.6261175878468042,0.8155714309537588,3.0,2.0
0.5508645338240827,0.9934699510964696,3.0,2.0
0.9928379815882317,-0.009309563136104511,6.0,2.0
0.8823821888488481,0.19195535714825893,6.0,2.0
1.0055732109064441,0.2783964062956486,6.0,2.0
0.8045034031908267,0.4717064706612164,6.0,2.0
0.7016102366811595,0.556545034521949,6.0,2.0
0.5193535928674075,0.7186867691311333,6.0,2.0
0.5395741372552956,0.8140843887680669,6.0,2.0
0.44112612608783075,0.9926593540627244,6.0,2.0
0.38729925839592194,0.00557332484827899,1.0,3.0
0.3540197442554241,0.17580923643706414,1.0,3.0
0.38413604772532406,0.2630566053173808,1.0,3.0
0.3480274833926393,0.4373614127556742,1.0,3.0
0.3030691852337928,0.5243316594635113,1.0,3.0
0.31484756395543323,0.7352492330874693,1.0,3.0
0.3370206243844113,0.8307609429547782,1.0,3.0
0.3037988658406696,0.9777089845507219,1.0,3.0
0.6236960707166821,0.19485708391559198,4.0,3.0
0.4162446285923108,0.34530515057257655,4.0,3.0
0.3730180736466817,0.4445934499338272,4.0,3.0
0.36688151519490897,0.6436609504403499,4.0,3.0
0.3362443377203198,0.7358509260162214,4.0,3.0
0.34865225763685415,0.9194933852490706,4.0,3.0
0.34724359762098045,0.994702949729009,4.0,3.0
0.4488993147240078,0.08034929588802964,2.0,3.0
0.37763400338140773,0.19203042139384313,2.0,3.0
0.3641466751267634,0.3501574161002942,2.0,3.0
0.3510836282769175,0.4340461296262482,2.0,3.0
0.35364131060763226,0.6223191301633483,2.0,3.0
0.31315344022890595,0.7297541736899102,2.0,3.0
0.2690089603908692,0.891510041126245,2.0,3.0
0.5671659739301738,-0.017189746020293748,5.0,3.0
0.4825128615109062,0.19431453963397172,5.0,3.0
0.4782302729060053,0.2806355369008926,5.0,3.0
0.39349152484902156,0.4496062393389808,5.0,3.0
0.4032571962803777,0.5505824159902063,5.0,3.0
0.39523144017681244,0.7460316232699334,5.0,3.0
0.37310992631519946,0.8119519235830008,5.0,3.0
0.31043524295050995,0.982707625713704,5.0,3.0
0.6583153941382348,0.1830112606871601,3.0,3.0
0.5122456901568014,0.36242127233177807,3.0,3.0
0.47127107390696443,0.4621677123019301,3.0,3.0
0.3618588410107969,0.6341633188008191,3.0,3.0
0.3737086746673463,0.7277879616622027,3.0,3.0
0.353688824254531,0.9188232464868438,3.0,3.0
0.34758557530091483,1.0057926051524575,3.0,3.0
0.5670731952899902,0.17082897418114673,6.0,3.0
0.5947782902322188,0.28070138852165283,6.0,3.0
0.5026952008627362,0.4512242800564706,6.0,3.0
0.43301029361105253,0.5264914330676079,6.0,3.0
0.3585516159551422,0.715583537125097,6.0,3.0
0.33198192170919777,0.8439401305378701,6.0,3.0
0.3132802717676829,0.9967006957328335,6.0,3.0
0.5233976013854467,0.09496818729188627,1.0,4.0
0.41480815132144555,0.27919961555129874,1.0,4.0
0.39435089511007854,0.3605491317484044,1.0,4.0
0.3196881994125236,0.5376867781067128,1.0,4.0
0.34980392376820185,0.624642206578768,1.0,4.0
0.3908091765702405,0.8102159535254393,1.0,4.0
0.35722493259106186,0.9078964937250886,1.0,4.0
0.4946571593745297,-0.011670343745740068,4.0,4.0
0.42404056437808474,0.10872049870730836,4.0,4.0
0.3809808577632266,0.3680647868972333,4.0,4.0
0.38755182907827324,0.4477764658736018,4.0,4.0
0.3428923210632413,0.634129229905606,4.0,4.0
0.3174356725514591,0.7063810133502113,4.0,4.0
0.3267322397118467,0.9191714333448222,4.0,4.0
0.30811293624587066,1.0062513190067182,4.0,4.0
0.5082500589522924,0.16530227470728193,2.0,4.0
0.5015971353411685,0.2673316447530016,2.0,4.0
0.43306732704102624,0.4502284066231593,2.0,4.0
0.3940416806984015,0.5220625025891469,2.0,4.0
0.34856976323685396,0.7344559136166449,2.0,4.0
0.3199403421752284,0.8133102999067294,2.0,4.0
0.3450635060914515,1.0153677643587449,2.0,4.0
0.29326797797051424,0.0006045936472129772,5.0,4.0
0.2689568661982074,0.17444248723036823,5.0,4.0
0.25531116078418664,0.27242351077011273,5.0,4.0
0.24845821143072533,0.4347241999881481,5.0,4.0
0.240428866269122,0.5426083355616028,5.0,4.0
0.21684747782668934,0.7246640157288194,5.0,4.0
0.20575667698468386,0.8057263982193219,5.0,4.0
0.2501332479137781,0.08771913728663898,3.0,4.0
0.2437582268435821,0.17935524150681942,3.0,4.0
0.26425483201764083,0.4750509927454195,3.0,4.0
0.2580215033430483,0.5348464696804528,3.0,4.0
0.2244749670072048,0.7130592318156697,3.0,4.0
0.21226867013893522,0.8262854955341487,3.0,4.0
0.2351087104583752,1.012223432645871,3.0,4.0
0.5873545951806257,0.005957536733671567,6.0,4.0
0.4115100688532361,0.21110558792301615,6.0,4.0
0.4113644723458544,0.2877355263995798,6.0,4.0
0.4272015499382485,0.4379316481126785,6.0,4.0
0.3369136436566606,0.5419200212565651,6.0,4.0
0.3086981776640012,0.7267378451672529,6.0,4.0
0.3569986258199809,0.8219931231315384,6.0,4.0
0.3187829703443685,0.9995041812067836,6.0,4.0
0.5915798361640273,0.004498037657644315,1.0,5.0
0.3169376667103338,0.18234049933767446,1.0,5.0
0.2752075094901597,0.2737700469586916,1.0,5.0
0.3336525377234989,0.46328993815093966,1.0,5.0
0.24375400918743692,0.5444408713914576,1.0,5.0
0.3028215385413353,0.7355348494629145,1.0,5.0
0.3055168439426411,0.8172518245953045,1.0,5.0
0.3068981002269294,1.0009153131267967,1.0,5.0
0.5628111054086592,0.01365899277228416,4.0,5.0
0.5084215917162491,0.18160568305731947,4.0,5.0
0.5187549730341665,0.29039320566323223,4.0,5.0
0.48985366744130293,0.4503224511306084,4.0,5.0
0.4626774035145551,0.5309486441273301,4.0,5.0
0.3897292401003956,0.734970643130743,4.0,5.0
0.39039595560158347,0.8212529302614742,4.0,5.0
0.35684495828198637,0.9984776316188968,4.0,5.0
0.43966041308919657,0.18180270671865068,2.0,5.0
0.32985048886602314,0.5502707532442467,2.0,5.0
0.3312902096552675,0.6129725071958749,2.0,5.0
0.30739790894550884,0.912325041048111,2.0,5.0
0.34487777931993285,0.9986515439683337,2.0,5.0
0.4103619661757985,0.10858971277797361,5.0,5.0
0.4051572960513076,0.20377247454230882,5.0,5.0
0.3993321498521176,0.37597043416182674,5.0,5.0
0.37504344461006583,0.4633268441802935,5.0,5.0
0.35441542875599985,0.646665200330842,5.0,5.0
0.3485948846592528,0.7150154774189957,5.0,5.0
0.3137608143569126,0.9031202769077854,5.0,5.0
0.27962026461285366,1.0025590537077962,5.0,5.0
0.4659792384722073,0.1835281060166684,3.0,5.0
0.4467673652982366,0.2681881255513421,3.0,5.0
0.393387652569155,0.4597320522421283,3.0,5.0
0.35828833718431763,0.5376793309582975,3.0,5.0
0.3497455406916507,0.7303493431652708,3.0,5.0
0.34361908020819726,0.8250723047143969,3.0,5.0
0.29498612621892245,0.9939805545739764,3.0,5.0
0.4650934947630618,0.08933970522853776,6.0,5.0
0.4287964450198885,0.28158656896677997,6.0,5.0
0.36726950284421517,0.36648656460533846,6.0,5.0
0.3203521496568565,0.5364988387011338,6.0,5.0
0.30392735998948356,0.6533928713162407,6.0,5.0
0.3450426788879121,0.837202052984397,6.0,5.0
0.29900080050616024,0.9082660491729354,6.0,5.0
0.31665984512837797,0.08877121388585965,1.0,1.0
0.2903631407685252,0.3662224944335211,1.0,1.0
0.2683788595821269,0.6208234325116928,1.0,1.0
0.24547716463422417,0.907792176632672,1.0,1.0
0.3605328679881389,0.08723621400502127,4.0,1.0
0.3324658571732808,0.3698495446960755,4.0,1.0
0.28955158017857097,0.6278494268751968,4.0,1.0
0.24550473105830162,0.9046761646733062,4.0,1.0
0.3020273574433824,0.0965409264314501,2.0,1.0
0.28028455578318917,0.3756726987938292,2.0,1.0
0.28112198914217246,0.6409953486926167,2.0,1.0
0.23370261506733886,0.9111014941740232,2.0,1.0
0.3105501488183855,0.08537683092572791,5.0,1.0
0.30033890493120863,0.3820376283465599,5.0,1.0
0.30607282623116006,0.6329393731910528,5.0,1.0
0.30365415308009974,0.9085781236168975,5.0,1.0
0.3565527123704587,0.08355177854540205,3.0,1.0
0.3140833266472171,0.3435744780627216,3.0,1.0
0.332237924366493,0.6340964053249989,3.0,1.0
0.3201791965758633,0.9276923856770085,3.0,1.0
0.2998821618329407,0.08064434922509968,6.0,1.0
0.24794188575803747,0.3682741421718329,6.0,1.0
0.29541348583986304,0.6384770173959504,6.0,1.0
0.276384182913078,0.9934949740381432,6.0,1.0
1.0082056108175088,0.17274798530564922,1.0,2.0
0.7733924828939928,0.4759087319663676,1.0,2.0
0.5731137474879517,0.7294530644587484,1.0,2.0
0.4386499418912452,1.0052302225510203,1.0,2.0
1.0011523749080988,0.17593129273247604,4.0,2.0
0.7225257926847035,0.4542894348735009,4.0,2.0
0.5186129851406083,0.733104149820366,4.0,2.0
0.4518356954312233,0.9943116773240959,4.0,2.0
0.5258023899737041,0.18825706475131596,2.0,2.0
0.48516640494987145,0.46896036463490703,2.0,2.0
0.376314165272199,0.7335773485390686,2.0,2.0
1.0058833413051236,0.0803644579632375,5.0,2.0
0.7072993301540211,0.36545508376627567,5.0,2.0
0.6084152758233113,0.6449982924694472,5.0,2.0
0.4788909050357302,0.9183836062483375,5.0,2.0
1.0138708543516917,0.09950615461938905,3.0,2.0
1.0000879988992384,0.3645987669977007,3.0,2.0
0.8553674429350132,0.615462816071379,3.0,2.0
0.5893145186057244,0.9157741296180902,3.0,2.0
0.9883413910807909,0.09228458141522165,6.0,2.0
0.7900703828828624,0.3673432387976181,6.0,2.0
0.6410945261156374,0.6337465033906307,6.0,2.0
0.4299887854561554,0.9023364811547441,6.0,2.0
0.3701885050500684,0.08950582056467127,1.0,3.0
0.36039597391924405,0.3577928765098256,1.0,3.0
0.33426555414575415,0.6380662600012704,1.0,3.0
0.2966023143728066,0.8726797247523512,1.0,3.0
0.47851962833224737,0.2730979225233125,4.0,3.0
0.39190900122291594,0.5400140542908568,4.0,3.0
0.3353593555630992,0.8183394654762073,4.0,3.0
0.5350129274583763,-0.00650173672734676,2.0,3.0
0.39527412749757196,0.27025364594705753,2.0,3.0
0.3604715014109334,0.5364038442138958,2.0,3.0
0.27618000035235984,0.82464986658353,2.0,3.0
0.4809979451510041,0.0747685507508204,5.0,3.0
0.46038872613512544,0.36227446630540366,5.0,3.0
0.26721103820842335,0.6438211514699367,5.0,3.0
0.3022834440711537,0.9061171922939076,5.0,3.0
0.5492467585382768,0.26719154145701374,3.0,3.0
0.4286086694987673,0.5417114923307037,3.0,3.0
0.37307419134688735,0.8236890753243536,3.0,3.0
0.7673438692872195,0.07876422264161985,6.0,3.0
0.5340330781199447,0.36088951908010325,6.0,3.0
0.40994816407800116,0.6381746674674741,6.0,3.0
0.323397494639965,0.9326996075893924,6.0,3.0
0.49041835326357186,0.19044072626308145,1.0,4.0
0.37584069586388097,0.4489515434173569,1.0,4.0
0.3402509066222688,0.7410904130373822,1.0,4.0
0.35501676170467433,1.0023085727762076,1.0,4.0
0.428848018123404,0.17430220131334426,4.0,4.0
0.35440053585267356,0.5323966948850957,4.0,4.0
0.33440977778321296,0.8161064503798381,4.0,4.0
0.5157623038315645,0.1009696991002992,2.0,4.0
0.47078301592279165,0.35791261565909666,2.0,4.0
0.34881269926212827,0.6341465969095692,2.0,4.0
0.3113251200681121,0.921190861840862,2.0,4.0
0.27262951030259275,0.08555107141229744,5.0,4.0
0.23413037630678718,0.3679965873668164,5.0,4.0
0.21828957226456033,0.6302448354145119,5.0,4.0
0.26801798886516864,-0.0009662393881268865,3.0,4.0
0.2238352659912653,0.2974008247631495,3.0,4.0
0.26515586899195287,0.6222153447111275,3.0,4.0
0.20766465277865373,0.9131403348906642,3.0,4.0
0.4610948160861488,0.10387013570327021,6.0,4.0
0.42883129440705353,0.34997333327866637,6.0,4.0
0.3612624538475796,0.6381004849442058,6.0,4.0
0.3473685998778982,0.9030863735897197,6.0,4.0
0.44319734609386446,0.08301674600917595,1.0,5.0
0.3071886564648546,0.35133135388124875,1.0,5.0
0.35600921206643554,0.6537092396079942,1.0,5.0
0.3221219290519463,0.9173940344865469,1.0,5.0
0.5524274502804627,0.08518151141410227,4.0,5.0
0.512566490219796,0.3515993042925377,4.0,5.0
0.3966463281240157,0.640155890148966,4.0,5.0
0.37773210035349564,0.9037421267599672,4.0,5.0
0.3838130718472469,0.3532348151074897,2.0,5.0
0.3217885239246439,0.8233640588599856,2.0,5.0
0.4404203960505193,-9.583365907920007e-05,5.0,5.0
0.38646123406150246,0.25996993090401727,5.0,5.0
0.38176718657099395,0.5411488560183451,5.0,5.0
0.30290782855055515,0.8131923019320701,5.0,5.0
0.504528276884867,0.08356127162669579,3.0,5.0
0.4031284848905894,0.3661513157271093,3.0,5.0
0.3336841414679296,0.6419922974519662,3.0,5.0
0.31682136367589075,0.8988024017188204,3.0,5.0
0.44345166259222146,0.18500194415533786,6.0,5.0
0.3431088146773329,0.46610853874441344,6.0,5.0
0.35983102441031434,0.7189492336879306,6.0,5.0
0.3076306047725639,1.0110184158944873,6.0,5.0
